...1,...2,date,location,temp
974,974,2021-12-15T10:00:00Z,field,6.04514166666667
975,975,2021-12-15T11:00:00Z,field,6.4813625
976,976,2021-12-15T12:00:00Z,field,6.94080833333333
977,977,2021-12-15T13:00:00Z,field,6.92714166666667
978,978,2021-12-15T14:00:00Z,field,7.03873333333333
979,979,2021-12-15T15:00:00Z,field,7.06433333333333
980,980,2021-12-15T16:00:00Z,field,7.12948333333333
981,981,2021-12-15T17:00:00Z,field,7.18602916666667
982,982,2021-12-15T18:00:00Z,field,7.0814
983,983,2021-12-15T19:00:00Z,field,7.11435416666667
984,984,2021-12-15T20:00:00Z,field,7.25466666666667
985,985,2021-12-15T21:00:00Z,field,7.31377916666667
986,986,2021-12-15T22:00:00Z,field,7.19779166666667
987,987,2021-12-15T23:00:00Z,field,7.04872083333333
988,988,2021-12-16T00:00:00Z,field,6.98377966101695
989,989,2021-12-16T01:00:00Z,field,7.0185375
990,990,2021-12-16T02:00:00Z,field,7.0638875
991,991,2021-12-16T03:00:00Z,field,7.00154166666667
992,992,2021-12-16T04:00:00Z,field,7.02637916666667
993,993,2021-12-16T05:00:00Z,field,7.091875
994,994,2021-12-16T06:00:00Z,field,7.03861666666667
995,995,2021-12-16T07:00:00Z,field,7.04475833333333
996,996,2021-12-16T08:00:00Z,field,7.21575
997,997,2021-12-16T09:00:00Z,field,7.42624166666667
998,998,2021-12-16T10:00:00Z,field,7.79200833333333
999,999,2021-12-16T11:00:00Z,field,7.92893333333333
1000,1000,2021-12-16T12:00:00Z,field,7.68705833333333
1001,1001,2021-12-16T13:00:00Z,field,7.5835375
1002,1002,2021-12-16T14:00:00Z,field,7.02458333333333
1003,1003,2021-12-16T15:00:00Z,field,5.92352083333333
1004,1004,2021-12-16T16:00:00Z,field,6.007375
1005,1005,2021-12-16T17:00:00Z,field,5.78908333333333
1006,1006,2021-12-16T18:00:00Z,field,5.7082
1007,1007,2021-12-16T19:00:00Z,field,5.64880416666667
1008,1008,2021-12-16T20:00:00Z,field,5.5138625
1009,1009,2021-12-16T21:00:00Z,field,5.357425
1010,1010,2021-12-16T22:00:00Z,field,4.197575
1011,1011,2021-12-16T23:00:00Z,field,4.2744
1012,1012,2021-12-17T00:00:00Z,field,3.58035593220339
1013,1013,2021-12-17T01:00:00Z,field,3.22175833333333
1014,1014,2021-12-17T02:00:00Z,field,3.83865
1015,1015,2021-12-17T03:00:00Z,field,3.5991625
1016,1016,2021-12-17T04:00:00Z,field,3.2292
1017,1017,2021-12-17T05:00:00Z,field,3.14250833333333
1018,1018,2021-12-17T06:00:00Z,field,3.17210416666667
1019,1019,2021-12-17T07:00:00Z,field,2.41585833333333
1020,1020,2021-12-17T08:00:00Z,field,2.74899166666667
1021,1021,2021-12-17T09:00:00Z,field,3.5441625
1022,1022,2021-12-17T10:00:00Z,field,4.79328333333333
1023,1023,2021-12-17T11:00:00Z,field,5.4208
1024,1024,2021-12-17T12:00:00Z,field,5.623925
1025,1025,2021-12-17T13:00:00Z,field,5.5071
1026,1026,2021-12-17T14:00:00Z,field,5.09368333333333
1027,1027,2021-12-17T15:00:00Z,field,4.0760625
1028,1028,2021-12-17T16:00:00Z,field,2.9051375
1029,1029,2021-12-17T17:00:00Z,field,1.74109166666667
1030,1030,2021-12-17T18:00:00Z,field,1.71061666666667
1031,1031,2021-12-17T19:00:00Z,field,2.63452916666667
1032,1032,2021-12-17T20:00:00Z,field,2.38590416666667
1033,1033,2021-12-17T21:00:00Z,field,1.6898625
1034,1034,2021-12-17T22:00:00Z,field,1.06099166666667
1035,1035,2021-12-17T23:00:00Z,field,0.5676375
1036,1036,2021-12-18T00:00:00Z,field,0.114216101694915
1037,1037,2021-12-18T01:00:00Z,field,0.980708333333333
1038,1038,2021-12-18T02:00:00Z,field,2.01708333333333
1039,1039,2021-12-18T03:00:00Z,field,2.46077083333333
1040,1040,2021-12-18T04:00:00Z,field,2.6073875
1041,1041,2021-12-18T05:00:00Z,field,2.72947916666667
1042,1042,2021-12-18T06:00:00Z,field,2.699075
1043,1043,2021-12-18T07:00:00Z,field,2.60704166666667
1044,1044,2021-12-18T08:00:00Z,field,2.62559166666667
1045,1045,2021-12-18T09:00:00Z,field,2.7376125
1046,1046,2021-12-18T10:00:00Z,field,3.15361666666667
1047,1047,2021-12-18T11:00:00Z,field,3.850275
1048,1048,2021-12-18T12:00:00Z,field,4.3237375
1049,1049,2021-12-18T13:00:00Z,field,4.82726666666667
1050,1050,2021-12-18T14:00:00Z,field,4.9521625
1051,1051,2021-12-18T15:00:00Z,field,4.82806666666667
1052,1052,2021-12-18T16:00:00Z,field,4.70289166666667
1053,1053,2021-12-18T17:00:00Z,field,4.38130833333333
1054,1054,2021-12-18T18:00:00Z,field,4.2398625
1055,1055,2021-12-18T19:00:00Z,field,4.1608125
1056,1056,2021-12-18T20:00:00Z,field,4.1749875
1057,1057,2021-12-18T21:00:00Z,field,4.354225
1058,1058,2021-12-18T22:00:00Z,field,4.62776666666667
1059,1059,2021-12-18T23:00:00Z,field,4.89824166666667
1060,1060,2021-12-19T00:00:00Z,field,5.19135169491525
1061,1061,2021-12-19T01:00:00Z,field,5.66289583333333
1062,1062,2021-12-19T02:00:00Z,field,5.8490875
1063,1063,2021-12-19T03:00:00Z,field,5.70729166666667
1064,1064,2021-12-19T04:00:00Z,field,5.83814166666667
1065,1065,2021-12-19T05:00:00Z,field,5.82385416666667
1066,1066,2021-12-19T06:00:00Z,field,5.88880416666667
1067,1067,2021-12-19T07:00:00Z,field,5.86125833333333
1068,1068,2021-12-19T08:00:00Z,field,5.89612916666667
1069,1069,2021-12-19T09:00:00Z,field,5.97112916666667
1070,1070,2021-12-19T10:00:00Z,field,6.13078333333333
1071,1071,2021-12-19T11:00:00Z,field,6.16469583333333
1072,1072,2021-12-19T12:00:00Z,field,5.887225
1073,1073,2021-12-19T13:00:00Z,field,5.2865625
1074,1074,2021-12-19T14:00:00Z,field,4.77491666666667
1075,1075,2021-12-19T15:00:00Z,field,3.35240833333333
1076,1076,2021-12-19T16:00:00Z,field,1.97605
1077,1077,2021-12-19T17:00:00Z,field,1.16665833333333
1078,1078,2021-12-19T18:00:00Z,field,0.242908333333333
1079,1079,2021-12-19T19:00:00Z,field,-0.478833333333333
1080,1080,2021-12-19T20:00:00Z,field,-0.9693
1081,1081,2021-12-19T21:00:00Z,field,-0.8046625
1082,1082,2021-12-19T22:00:00Z,field,-0.875579166666667
1083,1083,2021-12-19T23:00:00Z,field,-0.381641666666667
1084,1084,2021-12-20T00:00:00Z,field,-0.919300847457627
1085,1085,2021-12-20T01:00:00Z,field,0.0598416666666667
1086,1086,2021-12-20T02:00:00Z,field,0.0482409090909091
1087,1087,2021-12-05T01:00:00Z,forest,-0.705708333333333
1088,1088,2021-12-05T02:00:00Z,forest,-0.783666666666667
1089,1089,2021-12-05T03:00:00Z,forest,-0.7879375
1090,1090,2021-12-05T04:00:00Z,forest,-0.902791666666667
1091,1091,2021-12-05T05:00:00Z,forest,-1.0167625
1092,1092,2021-12-05T06:00:00Z,forest,-1.1219125
1093,1093,2021-12-05T07:00:00Z,forest,-0.891416666666667
1094,1094,2021-12-05T08:00:00Z,forest,-0.6335125
1095,1095,2021-12-05T09:00:00Z,forest,-0.4068375
1096,1096,2021-12-05T10:00:00Z,forest,-0.132558333333333
1097,1097,2021-12-05T11:00:00Z,forest,0.231066666666667
1098,1098,2021-12-05T12:00:00Z,forest,0.420245833333333
1099,1099,2021-12-05T13:00:00Z,forest,0.252520833333333
1100,1100,2021-12-05T14:00:00Z,forest,-0.255066666666667
1101,1101,2021-12-05T15:00:00Z,forest,-0.379570833333333
1102,1102,2021-12-05T16:00:00Z,forest,-0.4701
1103,1103,2021-12-05T17:00:00Z,forest,-0.531104166666667
1104,1104,2021-12-05T18:00:00Z,forest,-0.515758333333333
1105,1105,2021-12-05T19:00:00Z,forest,-0.607854166666667
1106,1106,2021-12-05T20:00:00Z,forest,-0.878141666666667
1107,1107,2021-12-05T21:00:00Z,forest,-0.745416666666667
1108,1108,2021-12-05T22:00:00Z,forest,-0.308370833333333
1109,1109,2021-12-05T23:00:00Z,forest,-0.0900916666666667
1110,1110,2021-12-06T00:00:00Z,forest,-0.0382161016949153
1111,1111,2021-12-06T01:00:00Z,forest,-0.0110333333333333
1112,1112,2021-12-06T02:00:00Z,forest,0.0385583333333333
1113,1113,2021-12-06T03:00:00Z,forest,0.0785791666666667
1114,1114,2021-12-06T04:00:00Z,forest,0.204154166666667
1115,1115,2021-12-06T05:00:00Z,forest,0.317220833333333
1116,1116,2021-12-06T06:00:00Z,forest,0.279291666666667
1117,1117,2021-12-06T07:00:00Z,forest,0.29515
1118,1118,2021-12-06T08:00:00Z,forest,0.363683333333333
1119,1119,2021-12-06T09:00:00Z,forest,0.3501125
1120,1120,2021-12-06T10:00:00Z,forest,0.5086125
1121,1121,2021-12-06T11:00:00Z,forest,0.5598625
1122,1122,2021-12-06T12:00:00Z,forest,0.399754166666667
1123,1123,2021-12-06T13:00:00Z,forest,0.289266666666667
1124,1124,2021-12-06T14:00:00Z,forest,0.126508333333333
1125,1125,2021-12-06T15:00:00Z,forest,-0.282425
1126,1126,2021-12-06T16:00:00Z,forest,-0.5210375
1127,1127,2021-12-06T17:00:00Z,forest,-0.666591666666667
1128,1128,2021-12-06T18:00:00Z,forest,-0.82737083333333294
1129,1129,2021-12-06T19:00:00Z,forest,-0.994220833333333
1130,1130,2021-12-06T20:00:00Z,forest,-1.1879125
1131,1131,2021-12-06T21:00:00Z,forest,-1.26101666666667
1132,1132,2021-12-06T22:00:00Z,forest,-1.34057916666667
1133,1133,2021-12-06T23:00:00Z,forest,-1.409175
1134,1134,2021-12-07T00:00:00Z,forest,-1.50269491525424
1135,1135,2021-12-07T01:00:00Z,forest,-1.63241666666667
1136,1136,2021-12-07T02:00:00Z,forest,-1.8237
1137,1137,2021-12-07T03:00:00Z,forest,-1.95985416666667
1138,1138,2021-12-07T04:00:00Z,forest,-2.02531666666667
1139,1139,2021-12-07T05:00:00Z,forest,-2.0539375
1140,1140,2021-12-07T06:00:00Z,forest,-2.13309166666667
1141,1141,2021-12-07T07:00:00Z,forest,-2.15784583333333
1142,1142,2021-12-07T08:00:00Z,forest,-2.07355
1143,1143,2021-12-07T09:00:00Z,forest,-1.83709583333333
1144,1144,2021-12-07T10:00:00Z,forest,-1.61788333333333
1145,1145,2021-12-07T11:00:00Z,forest,-1.3863375
1146,1146,2021-12-07T12:00:00Z,forest,-1.40002083333333
1147,1147,2021-12-07T13:00:00Z,forest,-1.69997916666667
1148,1148,2021-12-07T14:00:00Z,forest,-2.19192916666667
1149,1149,2021-12-07T15:00:00Z,forest,-3.0646125
1150,1150,2021-12-07T16:00:00Z,forest,-3.94482083333333
1151,1151,2021-12-07T17:00:00Z,forest,-4.28649166666667
1152,1152,2021-12-07T18:00:00Z,forest,-3.76717083333333
1153,1153,2021-12-07T19:00:00Z,forest,-3.3901125
1154,1154,2021-12-07T20:00:00Z,forest,-3.3454
1155,1155,2021-12-07T21:00:00Z,forest,-3.44699583333333
1156,1156,2021-12-07T22:00:00Z,forest,-3.45840416666667
1157,1157,2021-12-07T23:00:00Z,forest,-3.7482375
1158,1158,2021-12-08T00:00:00Z,forest,-3.78636016949153
1159,1159,2021-12-08T01:00:00Z,forest,-3.71839166666667
1160,1160,2021-12-08T02:00:00Z,forest,-3.54044166666667
1161,1161,2021-12-08T03:00:00Z,forest,-3.40700833333333
1162,1162,2021-12-08T04:00:00Z,forest,-3.45239166666667
1163,1163,2021-12-08T05:00:00Z,forest,-3.6423625
1164,1164,2021-12-08T06:00:00Z,forest,-3.74220833333333
1165,1165,2021-12-08T07:00:00Z,forest,-3.95395
1166,1166,2021-12-08T08:00:00Z,forest,-3.91480416666667
1167,1167,2021-12-08T09:00:00Z,forest,-3.771425
1168,1168,2021-12-08T10:00:00Z,forest,-3.59648333333333
1169,1169,2021-12-08T11:00:00Z,forest,-3.60542083333333
1170,1170,2021-12-08T12:00:00Z,forest,-3.60730833333333
1171,1171,2021-12-08T13:00:00Z,forest,-3.842975
1172,1172,2021-12-08T14:00:00Z,forest,-3.98747916666667
1173,1173,2021-12-08T15:00:00Z,forest,-4.09304583333333
1174,1174,2021-12-08T16:00:00Z,forest,-4.36100833333333
1175,1175,2021-12-08T17:00:00Z,forest,-4.6593625
1176,1176,2021-12-08T18:00:00Z,forest,-4.45691666666667
1177,1177,2021-12-08T19:00:00Z,forest,-4.194025
1178,1178,2021-12-08T20:00:00Z,forest,-3.9472125
1179,1179,2021-12-08T21:00:00Z,forest,-3.737875
1180,1180,2021-12-08T22:00:00Z,forest,-3.7332625
1181,1181,2021-12-08T23:00:00Z,forest,-3.74681666666667
1182,1182,2021-12-09T00:00:00Z,forest,-3.75848305084746
1183,1183,2021-12-09T01:00:00Z,forest,-4.0850375
1184,1184,2021-12-09T02:00:00Z,forest,-4.350025
1185,1185,2021-12-09T03:00:00Z,forest,-4.4777625
1186,1186,2021-12-09T04:00:00Z,forest,-4.59627083333333
1187,1187,2021-12-09T05:00:00Z,forest,-4.49110833333333
1188,1188,2021-12-09T06:00:00Z,forest,-4.2788875
1189,1189,2021-12-09T07:00:00Z,forest,-4.04559166666667
1190,1190,2021-12-09T08:00:00Z,forest,-3.66543333333333
1191,1191,2021-12-09T09:00:00Z,forest,-3.29703333333333
1192,1192,2021-12-09T10:00:00Z,forest,-3.08945416666667
1193,1193,2021-12-09T11:00:00Z,forest,-2.78800416666667
1194,1194,2021-12-09T12:00:00Z,forest,-2.423275
1195,1195,2021-12-09T13:00:00Z,forest,-2.3119375
1196,1196,2021-12-09T14:00:00Z,forest,-2.07921666666667
1197,1197,2021-12-09T15:00:00Z,forest,-2.2258875
1198,1198,2021-12-09T16:00:00Z,forest,-2.19685833333333
1199,1199,2021-12-09T17:00:00Z,forest,-2.17010833333333
1200,1200,2021-12-09T18:00:00Z,forest,-2.22419583333333
1201,1201,2021-12-09T19:00:00Z,forest,-2.3959375
1202,1202,2021-12-09T20:00:00Z,forest,-2.44951666666667
1203,1203,2021-12-09T21:00:00Z,forest,-2.41399583333333
1204,1204,2021-12-09T22:00:00Z,forest,-2.3653625
1205,1205,2021-12-09T23:00:00Z,forest,-2.337525
1206,1206,2021-12-10T00:00:00Z,forest,-2.29108474576271
1207,1207,2021-12-10T01:00:00Z,forest,-2.31766666666667
1208,1208,2021-12-10T02:00:00Z,forest,-2.28327916666667
1209,1209,2021-12-10T03:00:00Z,forest,-2.20011666666667
1210,1210,2021-12-10T04:00:00Z,forest,-2.30747083333333
1211,1211,2021-12-10T05:00:00Z,forest,-2.14754166666667
1212,1212,2021-12-10T06:00:00Z,forest,-2.03529583333333
1213,1213,2021-12-10T07:00:00Z,forest,-1.93787083333333
1214,1214,2021-12-10T08:00:00Z,forest,-1.84701666666667
1215,1215,2021-12-10T09:00:00Z,forest,-1.403375
1216,1216,2021-12-10T10:00:00Z,forest,-0.749595833333333
1217,1217,2021-12-10T11:00:00Z,forest,-0.504995833333333
1218,1218,2021-12-10T12:00:00Z,forest,-0.4777625
1219,1219,2021-12-10T13:00:00Z,forest,-0.4765125
1220,1220,2021-12-10T14:00:00Z,forest,-0.5157875
1221,1221,2021-12-10T15:00:00Z,forest,-0.5884625
1222,1222,2021-12-10T16:00:00Z,forest,-0.557741666666667
1223,1223,2021-12-10T17:00:00Z,forest,-0.338329166666667
1224,1224,2021-12-10T18:00:00Z,forest,-0.396820833333333
1225,1225,2021-12-10T19:00:00Z,forest,-0.474066666666667
1226,1226,2021-12-10T20:00:00Z,forest,-0.627325
1227,1227,2021-12-10T21:00:00Z,forest,-0.799595833333333
1228,1228,2021-12-10T22:00:00Z,forest,-1.1168125
1229,1229,2021-12-10T23:00:00Z,forest,-1.56389583333333
1230,1230,2021-12-11T00:00:00Z,forest,-1.76724576271186
1231,1231,2021-12-11T01:00:00Z,forest,-1.883
1232,1232,2021-12-11T02:00:00Z,forest,-1.97429166666667
1233,1233,2021-12-11T03:00:00Z,forest,-1.9798125
1234,1234,2021-12-11T04:00:00Z,forest,-2.11893333333333
1235,1235,2021-12-11T05:00:00Z,forest,-2.21379166666667
1236,1236,2021-12-11T06:00:00Z,forest,-2.47613333333333
1237,1237,2021-12-11T07:00:00Z,forest,-2.65203333333333
1238,1238,2021-12-11T08:00:00Z,forest,-2.7796875
1239,1239,2021-12-11T09:00:00Z,forest,-2.53574166666667
1240,1240,2021-12-11T10:00:00Z,forest,-2.36008333333333
1241,1241,2021-12-11T11:00:00Z,forest,-2.29720416666667
1242,1242,2021-12-11T12:00:00Z,forest,-2.191975
1243,1243,2021-12-11T13:00:00Z,forest,-2.26140833333333
1244,1244,2021-12-11T14:00:00Z,forest,-2.31715
1245,1245,2021-12-11T15:00:00Z,forest,-2.5318375
1246,1246,2021-12-11T16:00:00Z,forest,-2.82324583333333
1247,1247,2021-12-11T17:00:00Z,forest,-3.47569583333333
1248,1248,2021-12-11T18:00:00Z,forest,-3.83803333333333
1249,1249,2021-12-11T19:00:00Z,forest,-3.80874166666667
1250,1250,2021-12-11T20:00:00Z,forest,-3.87010416666667
1251,1251,2021-12-11T21:00:00Z,forest,-3.75704583333333
1252,1252,2021-12-11T22:00:00Z,forest,-3.681275
1253,1253,2021-12-11T23:00:00Z,forest,-3.7173
1254,1254,2021-12-12T00:00:00Z,forest,-3.79576694915254
1255,1255,2021-12-12T01:00:00Z,forest,-3.56733333333333
1256,1256,2021-12-12T02:00:00Z,forest,-3.28678333333333
1257,1257,2021-12-12T03:00:00Z,forest,-2.9731625
1258,1258,2021-12-12T04:00:00Z,forest,-2.70117083333333
1259,1259,2021-12-12T05:00:00Z,forest,-2.55758333333333
1260,1260,2021-12-12T06:00:00Z,forest,-2.3236625
1261,1261,2021-12-12T07:00:00Z,forest,-2.1998375
1262,1262,2021-12-12T08:00:00Z,forest,-2.05358333333333
1263,1263,2021-12-12T09:00:00Z,forest,-1.71909583333333
1264,1264,2021-12-12T10:00:00Z,forest,-1.28317916666667
1265,1265,2021-12-12T11:00:00Z,forest,-1.00395833333333
1266,1266,2021-12-12T12:00:00Z,forest,-0.751845833333333
1267,1267,2021-12-12T13:00:00Z,forest,-0.4937125
1268,1268,2021-12-12T14:00:00Z,forest,-0.503879166666667
1269,1269,2021-12-12T15:00:00Z,forest,-0.58195
1270,1270,2021-12-12T16:00:00Z,forest,-0.560579166666667
1271,1271,2021-12-12T17:00:00Z,forest,-0.53425
1272,1272,2021-12-12T18:00:00Z,forest,-0.512858333333333
1273,1273,2021-12-12T19:00:00Z,forest,-0.497325
1274,1274,2021-12-12T20:00:00Z,forest,-0.423679166666667
1275,1275,2021-12-12T21:00:00Z,forest,-0.308816666666667
1276,1276,2021-12-12T22:00:00Z,forest,-0.213266666666667
1277,1277,2021-12-12T23:00:00Z,forest,-0.155983333333333
1278,1278,2021-12-13T00:00:00Z,forest,-0.104411016949153
1279,1279,2021-12-13T01:00:00Z,forest,-0.0597125
1280,1280,2021-12-13T02:00:00Z,forest,-0.0594875
1281,1281,2021-12-13T03:00:00Z,forest,-0.0340958333333333
1282,1282,2021-12-13T04:00:00Z,forest,-0.00133333333333333
1283,1283,2021-12-13T05:00:00Z,forest,0.0038
1284,1284,2021-12-13T06:00:00Z,forest,0.00286666666666667
1285,1285,2021-12-13T07:00:00Z,forest,0.0109833333333333
1286,1286,2021-12-13T08:00:00Z,forest,0.123833333333333
1287,1287,2021-12-13T09:00:00Z,forest,0.331083333333333
1288,1288,2021-12-13T10:00:00Z,forest,0.560075
1289,1289,2021-12-13T11:00:00Z,forest,0.808779166666667
1290,1290,2021-12-13T12:00:00Z,forest,0.933354166666667
1291,1291,2021-12-13T13:00:00Z,forest,0.895291666666667
1292,1292,2021-12-13T14:00:00Z,forest,0.721445833333333
1293,1293,2021-12-13T15:00:00Z,forest,0.4108
1294,1294,2021-12-13T16:00:00Z,forest,0.322904166666667
1295,1295,2021-12-13T17:00:00Z,forest,0.417925
1296,1296,2021-12-13T18:00:00Z,forest,0.453083333333333
1297,1297,2021-12-13T19:00:00Z,forest,0.354320833333333
1298,1298,2021-12-13T20:00:00Z,forest,0.389083333333333
1299,1299,2021-12-13T21:00:00Z,forest,0.454316666666667
1300,1300,2021-12-13T22:00:00Z,forest,0.460479166666667
1301,1301,2021-12-13T23:00:00Z,forest,0.393379166666667
1302,1302,2021-12-14T00:00:00Z,forest,0.447597457627119
1303,1303,2021-12-14T01:00:00Z,forest,0.5164625
1304,1304,2021-12-14T02:00:00Z,forest,0.901008333333333
1305,1305,2021-12-14T03:00:00Z,forest,1.106825
1306,1306,2021-12-14T04:00:00Z,forest,1.31724166666667
1307,1307,2021-12-14T05:00:00Z,forest,1.4237125
1308,1308,2021-12-14T06:00:00Z,forest,1.58079583333333
1309,1309,2021-12-14T07:00:00Z,forest,1.73252916666667
1310,1310,2021-12-14T08:00:00Z,forest,1.94121666666667
1311,1311,2021-12-14T09:00:00Z,forest,2.23884583333333
1312,1312,2021-12-14T10:00:00Z,forest,2.57177083333333
1313,1313,2021-12-14T11:00:00Z,forest,3.02675416666667
1314,1314,2021-12-14T12:00:00Z,forest,3.26153333333333
1315,1315,2021-12-14T13:00:00Z,forest,3.63825416666667
1316,1316,2021-12-14T14:00:00Z,forest,3.78787916666667
1317,1317,2021-12-14T15:00:00Z,forest,3.68384583333333
1318,1318,2021-12-14T16:00:00Z,forest,3.71924166666667
1319,1319,2021-12-14T17:00:00Z,forest,3.8137875
1320,1320,2021-12-14T18:00:00Z,forest,3.95945
1321,1321,2021-12-14T19:00:00Z,forest,4.25534166666667
1322,1322,2021-12-14T20:00:00Z,forest,4.34020833333333
1323,1323,2021-12-14T21:00:00Z,forest,4.27785833333333
1324,1324,2021-12-14T22:00:00Z,forest,4.091425
1325,1325,2021-12-14T23:00:00Z,forest,3.76073333333333
1326,1326,2021-12-15T00:00:00Z,forest,3.57344491525424
1327,1327,2021-12-15T01:00:00Z,forest,3.46152083333333
1328,1328,2021-12-15T02:00:00Z,forest,3.6121
1329,1329,2021-12-15T03:00:00Z,forest,3.57955833333333
1330,1330,2021-12-15T04:00:00Z,forest,3.81595416666667
1331,1331,2021-12-15T05:00:00Z,forest,3.91365416666667
1332,1332,2021-12-15T06:00:00Z,forest,3.97645416666667
1333,1333,2021-12-15T07:00:00Z,forest,4.06499583333333
1334,1334,2021-12-15T08:00:00Z,forest,4.47461666666667
1335,1335,2021-12-15T09:00:00Z,forest,5.0526625
1336,1336,2021-12-15T10:00:00Z,forest,5.83995416666667
1337,1337,2021-12-15T11:00:00Z,forest,6.20779583333333
1338,1338,2021-12-15T12:00:00Z,forest,6.5695375
1339,1339,2021-12-15T13:00:00Z,forest,6.49425833333333
1340,1340,2021-12-15T14:00:00Z,forest,6.55018333333333
1341,1341,2021-12-15T15:00:00Z,forest,6.546225
1342,1342,2021-12-15T16:00:00Z,forest,6.61857083333333
1343,1343,2021-12-15T17:00:00Z,forest,6.6850625
1344,1344,2021-12-15T18:00:00Z,forest,6.63084583333333
1345,1345,2021-12-15T19:00:00Z,forest,6.60829166666667
1346,1346,2021-12-15T20:00:00Z,forest,6.72235416666667
1347,1347,2021-12-15T21:00:00Z,forest,6.76194583333333
1348,1348,2021-12-15T22:00:00Z,forest,6.64130416666667
1349,1349,2021-12-15T23:00:00Z,forest,6.49702916666667
1350,1350,2021-12-16T00:00:00Z,forest,6.30883474576271
1351,1351,2021-12-16T01:00:00Z,forest,6.442975
1352,1352,2021-12-16T02:00:00Z,forest,6.64487083333333
1353,1353,2021-12-16T03:00:00Z,forest,6.62317916666667
1354,1354,2021-12-16T04:00:00Z,forest,6.61849583333333
1355,1355,2021-12-16T05:00:00Z,forest,6.65863333333333
1356,1356,2021-12-16T06:00:00Z,forest,6.62899166666667
1357,1357,2021-12-16T07:00:00Z,forest,6.59106666666667
1358,1358,2021-12-16T08:00:00Z,forest,6.78172916666667
1359,1359,2021-12-16T09:00:00Z,forest,7.01073333333333
1360,1360,2021-12-16T10:00:00Z,forest,7.35085
1361,1361,2021-12-16T11:00:00Z,forest,7.42170833333333
1362,1362,2021-12-16T12:00:00Z,forest,7.237825
1363,1363,2021-12-16T13:00:00Z,forest,7.3036
1364,1364,2021-12-16T14:00:00Z,forest,6.53885
1365,1365,2021-12-16T15:00:00Z,forest,5.2877375
1366,1366,2021-12-16T16:00:00Z,forest,5.52475416666667
1367,1367,2021-12-16T17:00:00Z,forest,5.342875
1368,1368,2021-12-16T18:00:00Z,forest,5.38377916666667
1369,1369,2021-12-16T19:00:00Z,forest,5.27244583333333
1370,1370,2021-12-16T20:00:00Z,forest,5.14532083333333
1371,1371,2021-12-16T21:00:00Z,forest,4.98698333333333
1372,1372,2021-12-16T22:00:00Z,forest,3.67636666666667
1373,1373,2021-12-16T23:00:00Z,forest,3.87738333333333
1374,1374,2021-12-17T00:00:00Z,forest,3.16866949152542
1375,1375,2021-12-17T01:00:00Z,forest,2.81556666666667
1376,1376,2021-12-17T02:00:00Z,forest,3.44685416666667
1377,1377,2021-12-17T03:00:00Z,forest,3.2747
1378,1378,2021-12-17T04:00:00Z,forest,2.904825
1379,1379,2021-12-17T05:00:00Z,forest,2.70334166666667
1380,1380,2021-12-17T06:00:00Z,forest,2.63055833333333
1381,1381,2021-12-17T07:00:00Z,forest,2.04037083333333
1382,1382,2021-12-17T08:00:00Z,forest,2.39804166666667
1383,1383,2021-12-17T09:00:00Z,forest,3.10316666666667
1384,1384,2021-12-17T10:00:00Z,forest,4.70560416666667
1385,1385,2021-12-17T11:00:00Z,forest,5.3488125
1386,1386,2021-12-17T12:00:00Z,forest,5.61985833333333
1387,1387,2021-12-17T13:00:00Z,forest,5.45814166666667
1388,1388,2021-12-17T14:00:00Z,forest,4.83418333333333
1389,1389,2021-12-17T15:00:00Z,forest,3.55061666666667
1390,1390,2021-12-17T16:00:00Z,forest,2.22483333333333
1391,1391,2021-12-17T17:00:00Z,forest,1.18065833333333
1392,1392,2021-12-17T18:00:00Z,forest,1.39481666666667
1393,1393,2021-12-17T19:00:00Z,forest,2.407925
1394,1394,2021-12-17T20:00:00Z,forest,2.01216666666667
1395,1395,2021-12-17T21:00:00Z,forest,1.3104
1396,1396,2021-12-17T22:00:00Z,forest,0.670058333333333
1397,1397,2021-12-17T23:00:00Z,forest,0.1304875
1398,1398,2021-12-18T00:00:00Z,forest,-0.311766949152542
1399,1399,2021-12-18T01:00:00Z,forest,0.783191666666667
1400,1400,2021-12-18T02:00:00Z,forest,1.71294583333333
1401,1401,2021-12-18T03:00:00Z,forest,2.22401666666667
1402,1402,2021-12-18T04:00:00Z,forest,2.42109166666667
1403,1403,2021-12-18T05:00:00Z,forest,2.5644
1404,1404,2021-12-18T06:00:00Z,forest,2.5351875
1405,1405,2021-12-18T07:00:00Z,forest,2.46089166666667
1406,1406,2021-12-18T08:00:00Z,forest,2.50199583333333
1407,1407,2021-12-18T09:00:00Z,forest,2.66615416666667
1408,1408,2021-12-18T10:00:00Z,forest,3.12557083333333
1409,1409,2021-12-18T11:00:00Z,forest,3.8957
1410,1410,2021-12-18T12:00:00Z,forest,4.32357083333333
1411,1411,2021-12-18T13:00:00Z,forest,4.75942916666667
1412,1412,2021-12-18T14:00:00Z,forest,4.805375
1413,1413,2021-12-18T15:00:00Z,forest,4.65105833333333
1414,1414,2021-12-18T16:00:00Z,forest,4.5411
1415,1415,2021-12-18T17:00:00Z,forest,4.23168333333333
1416,1416,2021-12-18T18:00:00Z,forest,4.08902916666667
1417,1417,2021-12-18T19:00:00Z,forest,3.96925416666667
1418,1418,2021-12-18T20:00:00Z,forest,3.94074583333333
1419,1419,2021-12-18T21:00:00Z,forest,4.12682916666667
